gho_code,gho_display,gho_url,publishstate_code,publishstate_display,publishstate_url,year_code,year_display,year_url,region_code,region_display,region_url,worldbankincomegroup_code,startyear,endyear,worldbankincomegroup_display,worldbankincomegroup_url,country_code,country_display,country_url,display_value,numeric,low,high,stderr,stddev,comments
TB_rr_mdr,Confirmed cases of RR-/MDR-TB,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1367,PUBLISHED,Published,,2005,2005,,WPR,Western Pacific,,,2005,2005,,,PHL,Philippines,,274,274.00000,,,,,
TB_e_inc_num,Number of incident tuberculosis cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1426,PUBLISHED,Published,,2018,2018,,WPR,Western Pacific,,,2018,2018,,,PHL,Philippines,,591000 [332000-924000],591000.00000,332000.00000,924000.00000,,,
TB_e_inc_num,Number of incident tuberculosis cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1426,PUBLISHED,Published,,2017,2017,,WPR,Western Pacific,,,2017,2017,,,PHL,Philippines,,583000 [327000-911000],583000.00000,327000.00000,911000.00000,,,
TB_e_inc_num,Number of incident tuberculosis cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1426,PUBLISHED,Published,,2016,2016,,WPR,Western Pacific,,,2016,2016,,,PHL,Philippines,,574000 [322000-898000],574000.00000,322000.00000,898000.00000,,,
TB_e_inc_num,Number of incident tuberculosis cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1426,PUBLISHED,Published,,2015,2015,,WPR,Western Pacific,,,2015,2015,,,PHL,Philippines,,562000 [314000-881000],562000.00000,314000.00000,881000.00000,,,
TB_e_inc_num,Number of incident tuberculosis cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1426,PUBLISHED,Published,,2014,2014,,WPR,Western Pacific,,,2014,2014,,,PHL,Philippines,,549000 [305000-863000],549000.00000,305000.00000,863000.00000,,,
TB_e_inc_num,Number of incident tuberculosis cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1426,PUBLISHED,Published,,2013,2013,,WPR,Western Pacific,,,2013,2013,,,PHL,Philippines,,537000 [297000-845000],537000.00000,297000.00000,845000.00000,,,
TB_e_inc_num,Number of incident tuberculosis cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1426,PUBLISHED,Published,,2012,2012,,WPR,Western Pacific,,,2012,2012,,,PHL,Philippines,,524000 [288000-828000],524000.00000,288000.00000,828000.00000,,,
TB_e_inc_num,Number of incident tuberculosis cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1426,PUBLISHED,Published,,2011,2011,,WPR,Western Pacific,,,2011,2011,,,PHL,Philippines,,511000 [280000-810000],511000.00000,280000.00000,810000.00000,,,
TB_e_inc_num,Number of incident tuberculosis cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1426,PUBLISHED,Published,,2010,2010,,WPR,Western Pacific,,,2010,2010,,,PHL,Philippines,,499000 [272000-794000],499000.00000,272000.00000,794000.00000,,,
TB_e_inc_num,Number of incident tuberculosis cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1426,PUBLISHED,Published,,2009,2009,,WPR,Western Pacific,,,2009,2009,,,PHL,Philippines,,488000 [265000-777000],488000.00000,265000.00000,777000.00000,,,
TB_e_inc_num,Number of incident tuberculosis cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1426,PUBLISHED,Published,,2008,2008,,WPR,Western Pacific,,,2008,2008,,,PHL,Philippines,,476000 [257000-761000],476000.00000,257000.00000,761000.00000,,,
TB_e_inc_num,Number of incident tuberculosis cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1426,PUBLISHED,Published,,2007,2007,,WPR,Western Pacific,,,2007,2007,,,PHL,Philippines,,465000 [250000-746000],465000.00000,250000.00000,746000.00000,,,
TB_e_inc_num,Number of incident tuberculosis cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1426,PUBLISHED,Published,,2006,2006,,WPR,Western Pacific,,,2006,2006,,,PHL,Philippines,,466000 [253000-741000],466000.00000,253000.00000,741000.00000,,,
TB_e_inc_num,Number of incident tuberculosis cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1426,PUBLISHED,Published,,2005,2005,,WPR,Western Pacific,,,2005,2005,,,PHL,Philippines,,466000 [253000-741000],466000.00000,253000.00000,741000.00000,,,
TB_e_inc_num,Number of incident tuberculosis cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1426,PUBLISHED,Published,,2004,2004,,WPR,Western Pacific,,,2004,2004,,,PHL,Philippines,,465000 [253000-740000],465000.00000,253000.00000,740000.00000,,,
TB_e_inc_num,Number of incident tuberculosis cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1426,PUBLISHED,Published,,2003,2003,,WPR,Western Pacific,,,2003,2003,,,PHL,Philippines,,464000 [253000-739000],464000.00000,253000.00000,739000.00000,,,
TB_e_inc_num,Number of incident tuberculosis cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1426,PUBLISHED,Published,,2002,2002,,WPR,Western Pacific,,,2002,2002,,,PHL,Philippines,,463000 [252000-737000],463000.00000,252000.00000,737000.00000,,,
TB_e_inc_num,Number of incident tuberculosis cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1426,PUBLISHED,Published,,2001,2001,,WPR,Western Pacific,,,2001,2001,,,PHL,Philippines,,462000 [251000-735000],462000.00000,251000.00000,735000.00000,,,
TB_e_inc_num,Number of incident tuberculosis cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1426,PUBLISHED,Published,,2000,2000,,WPR,Western Pacific,,,2000,2000,,,PHL,Philippines,,460000 [250000-732000],460000.00000,250000.00000,732000.00000,,,
TB_effective_treatment_coverage,Tuberculosis effective treatment coverage (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4835,PUBLISHED,Published,,2017,2017,,WPR,Western Pacific,,,2017,2017,,,PHL,Philippines,,57,57.00000,,,,,
TB_effective_treatment_coverage,Tuberculosis effective treatment coverage (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4835,PUBLISHED,Published,,2016,2016,,WPR,Western Pacific,,,2016,2016,,,PHL,Philippines,,49,49.00000,,,,,
TB_effective_treatment_coverage,Tuberculosis effective treatment coverage (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4835,PUBLISHED,Published,,2015,2015,,WPR,Western Pacific,,,2015,2015,,,PHL,Philippines,,53,53.00000,,,,,
TB_effective_treatment_coverage,Tuberculosis effective treatment coverage (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4835,PUBLISHED,Published,,2014,2014,,WPR,Western Pacific,,,2014,2014,,,PHL,Philippines,,45,45.00000,,,,,
TB_effective_treatment_coverage,Tuberculosis effective treatment coverage (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4835,PUBLISHED,Published,,2013,2013,,WPR,Western Pacific,,,2013,2013,,,PHL,Philippines,,40,40.00000,,,,,
TB_effective_treatment_coverage,Tuberculosis effective treatment coverage (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4835,PUBLISHED,Published,,2012,2012,,WPR,Western Pacific,,,2012,2012,,,PHL,Philippines,,38,38.00000,,,,,
TB_effective_treatment_coverage,Tuberculosis effective treatment coverage (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4835,PUBLISHED,Published,,2011,2011,,WPR,Western Pacific,,,2011,2011,,,PHL,Philippines,,36,36.00000,,,,,
TB_effective_treatment_coverage,Tuberculosis effective treatment coverage (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4835,PUBLISHED,Published,,2010,2010,,WPR,Western Pacific,,,2010,2010,,,PHL,Philippines,,34,34.00000,,,,,
TB_effective_treatment_coverage,Tuberculosis effective treatment coverage (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4835,PUBLISHED,Published,,2009,2009,,WPR,Western Pacific,,,2009,2009,,,PHL,Philippines,,28,28.00000,,,,,
TB_effective_treatment_coverage,Tuberculosis effective treatment coverage (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4835,PUBLISHED,Published,,2008,2008,,WPR,Western Pacific,,,2008,2008,,,PHL,Philippines,,25,25.00000,,,,,
TB_effective_treatment_coverage,Tuberculosis effective treatment coverage (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4835,PUBLISHED,Published,,2007,2007,,WPR,Western Pacific,,,2007,2007,,,PHL,Philippines,,26,26.00000,,,,,
TB_effective_treatment_coverage,Tuberculosis effective treatment coverage (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4835,PUBLISHED,Published,,2006,2006,,WPR,Western Pacific,,,2006,2006,,,PHL,Philippines,,26,26.00000,,,,,
TB_effective_treatment_coverage,Tuberculosis effective treatment coverage (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4835,PUBLISHED,Published,,2005,2005,,WPR,Western Pacific,,,2005,2005,,,PHL,Philippines,,28,28.00000,,,,,
TB_effective_treatment_coverage,Tuberculosis effective treatment coverage (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4835,PUBLISHED,Published,,2004,2004,,WPR,Western Pacific,,,2004,2004,,,PHL,Philippines,,23,23.00000,,,,,
TB_effective_treatment_coverage,Tuberculosis effective treatment coverage (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4835,PUBLISHED,Published,,2003,2003,,WPR,Western Pacific,,,2003,2003,,,PHL,Philippines,,25,25.00000,,,,,
TB_effective_treatment_coverage,Tuberculosis effective treatment coverage (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4835,PUBLISHED,Published,,2002,2002,,WPR,Western Pacific,,,2002,2002,,,PHL,Philippines,,26,26.00000,,,,,
TB_effective_treatment_coverage,Tuberculosis effective treatment coverage (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4835,PUBLISHED,Published,,2001,2001,,WPR,Western Pacific,,,2001,2001,,,PHL,Philippines,,23,23.00000,,,,,
TB_effective_treatment_coverage,Tuberculosis effective treatment coverage (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4835,PUBLISHED,Published,,2000,2000,,WPR,Western Pacific,,,2000,2000,,,PHL,Philippines,,20,20.00000,,,,,
TB_effective_treatment_coverage,Tuberculosis effective treatment coverage (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4835,PUBLISHED,Published,,1999,1999,,WPR,Western Pacific,,,1999,1999,,,PHL,Philippines,,23,23.00000,,,,,
